51541207857,gga,46,5
51541265646,fca,92,5
51541268706,abb,258,19
51541285654,dbd,281,76
51541301698,fbf,254,179
51541303889,ffb,186,502
51541339328,gef,65,5
51541342261,aee,60,22
51541357748,cbe,80,29
51541358999,cab,73,82
51541361488,ggf,230,107
51541378772,fcf,239,160
51541379605,bcc,226,5
51541394896,baf,16,100
51541416631,dfc,108,39
51541429057,cfe,31,5
51541452782,aeg,90,311
51541462351,aga,147,30
51541497606,fca,157,5
51541501046,eaf,74,236
51541515155,ffe,12,5
51541595149,dgb,84,232
51541598558,cge,273,87
51541599705,dce,278,14
51541603608,agd,163,5
51541613287,aed,191,72
51541617301,faf,210,8
51541626390,aca,220,83
51541629217,cec,137,135
51541642330,edg,93,52
51541674777,bdc,90,5
51541701388,eee,122,5
51541732085,egg,208,83
51541733765,fbd,281,271
51541776666,bbe,199,26
51541779396,bbg,224,5
51541781938,eba,127,13
51541787313,cbf,49,5
51541790342,dcd,203,129
51541793282,bgd,145,59
51541808595,fab,70,75
51541824225,dge,106,175
51541858921,ffg,23,45
51541878202,efc,57,9
51541884298,dbe,224,17
51541899043,gbe,101,5
51541935613,dad,190,448
51541976248,acb,291,5
51541984591,fdb,217,363
51541992670,gab,247,36
51541994180,geg,133,92
51542008328,bed,140,77
51542014592,cac,41,50
51542031654,dcg,126,72
51542036720,egf,268,49
51542052126,afa,1,118
51542060011,caf,85,5
51542060538,bda,271,5
51542062764,cge,281,81
51542084692,ebe,20,101
51542104557,ebe,9,109
51542129009,gfe,136,14
51542135251,bbd,104,81
51542137632,eea,283,5
51542141100,ecd,165,14
51542148185,fge,251,25
51542190636,ddc,267,101
51542199059,aeg,158,326
51542237694,cgd,261,38
51542245105,gbd,263,52
51542279705,aaf,280,15
51542289959,ddg,187,98
51542293849,daa,198,225
51542309976,baa,155,133
51542329252,cgc,169,16
51542336018,dfe,65,176
51542374000,bbb,219,208
51542376960,dab,261,301
51542379618,ffe,131,5
51542387087,gac,87,243
51542414351,bgd,194,53
51542430880,gge,98,5
51542438304,bdc,200,5
51542449345,cae,99,81
51542507556,dbg,127,46
51542542422,bdd,239,43
51542552857,eed,31,19
51542606042,bfg,165,5
51542606326,fad,165,8
51542612040,ddd,96,247
51542627896,gfe,218,12
51542641599,fdg,125,93
51542645956,efg,3,61
51542681826,ded,53,120
51542729907,ccg,212,16
51542737250,aae,116,132
51542751239,beb,155,51
51542774823,eeg,121,128
51542776594,bgc,292,5
51542783421,aec,209,18
51542786542,gbf,131,87
51542789233,bae,39,5
51542790923,fgd,33,31
51542804840,ece,126,67
51542807264,eef,66,73
51542826888,acc,120,5
51542835430,gec,6,247
51542850905,dgg,14,65
51542881837,fgf,185,213
51542887137,aea,267,78
51542901615,ecf,29,54
51542920255,efd,73,145
51542924400,ecb,299,5
51542936559,cbd,227,69
51542943035,fbd,100,249
51542945805,aeb,164,48
51542947749,gaa,288,104
51542948549,gcd,224,124
51542967982,eda,24,53
51542991589,aff,226,26
51542997179,bgc,52,5
51542998548,gcf,153,13
51542999327,edc,200,52
51543022168,bfa,40,308
51543037794,ggd,119,5
51543053364,abg,217,579
51543071929,bba,150,5
51543101869,beg,103,5
51543109746,dcb,138,654
51543153333,bdf,267,25
51543167665,agb,156,174
51543172841,ecc,92,135
51543173459,afc,111,214
51543176749,dab,82,267
51543182886,gfd,30,5
51543185475,efe,73,132
51543188211,bcf,273,188
51543192860,ade,258,77
51543193814,egf,35,51
51543200880,afb,137,146
51543204100,cgd,11,34
51543210738,bfg,169,5
51543257739,aec,277,15
51543269415,adc,274,7
51543285595,gaf,29,58
51543300151,fdd,129,25
51543322268,fec,29,284
51543326025,ceb,216,5
51543327846,dgc,255,56
51543332505,beg,289,5
51543362888,ace,299,5
51543378668,dba,264,212
51543398450,fgg,69,5
51543459659,edb,188,10
51543502887,dga,133,74
51543531894,ede,235,233
51543597483,cef,73,83
51543601033,bbb,280,203
51543608103,eff,215,50
51543608632,fbg,77,263
51543620730,afd,186,16
51543626321,bbf,234,50
51543632079,adc,93,5
51543644432,cba,174,132
51543654274,bga,70,59
51543655076,cee,184,5
51543693097,fef,75,36
51543704952,ffd,59,748
51543707910,ggb,288,101
51543721684,dfc,171,35
51543731485,agf,202,15
51543767836,bef,277,47
51543769292,cce,255,145
51543774848,cac,197,56
51543799197,dbd,122,60
51543838889,cde,154,85
51543896313,feg,227,50
51543916425,cff,240,16
51543917824,dbe,77,18
51543933979,bgg,153,50
51543939223,abb,131,20
51543947701,ebc,60,16
51543958844,ead,255,182
51543978522,dda,80,46
51544023031,bag,234,86
51544023827,fea,24,131
51544042766,cdg,259,371
51544066375,adg,289,46
51544081008,gbc,83,193
51544095355,cfd,228,82
51544097258,ffg,143,47
51544121881,faa,35,5
51544142247,fbc,59,130
51544146956,baf,221,84
51544150360,ebc,176,13
51544165916,ebf,239,5
51544212953,gdd,220,46
51544215091,bda,248,5
51544256055,ged,184,10
51544277935,cdf,299,329
51544293474,gad,239,135
51544296567,ecg,39,7
51544308732,bac,157,148
51544309339,gdf,18,190
51544333263,gga,104,5
51544342143,bef,1,51
51544346256,bff,243,125
51544351413,ggc,76,5
51544364696,afg,206,157
51544389926,fce,296,71
51544393474,gfc,265,75
51544394369,eec,87,19
51544399421,ggg,156,38
51544430812,fef,108,36
51544467239,dgg,286,76
51544468743,ead,33,202
51544470440,ebd,240,76
51544476545,edf,149,15
51544477419,bfe,259,32
51544481802,add,79,6
51544484746,dec,69,84
51544489524,gbg,269,92
51544489526,fff,230,5
51544494037,geg,277,92
51544505784,bcd,242,5
51544510660,gfa,177,246
51544536998,bae,175,5
51544551772,abc,95,31
51544595251,ece,115,69
51544607334,agc,209,173
51544613376,bbf,2,42
51544613391,aac,216,15
51544618750,dfd,291,5
51544619007,ccf,179,135
51544630286,gfg,262,45
51544636181,ceg,228,69
51544645878,cdd,33,109
51544646967,cga,78,5
51544647408,fab,113,75
51544679459,cef,275,97
51544693159,caa,179,64
51544717825,eee,290,5
51544719983,ceb,134,5
51544759276,agg,166,30
51544779103,dbc,93,5
51544828005,eaa,112,71
51544859404,gae,265,446
51544892501,gfb,40,63
51544893820,cfa,263,496
51544923306,gcg,198,506
51544936733,gca,93,35
51544960546,aad,257,5
51544997255,dfc,33,37
51545013422,def,84,5
51545014688,bea,113,62
51545027999,gbe,120,5
51545037341,bgd,176,62
51545042371,efd,265,127
51545134214,fgc,267,44
51545138171,ega,34,5
51545139048,aaa,86,146
51545141819,adb,294,155
51545145878,fac,127,86
51545154334,fbb,235,36
51545154886,dgf,212,51
51545165465,gde,152,164
51545213386,gff,146,274
51545237326,cea,211,261
51545259915,bga,16,67
51545266752,ccd,269,81
51545284100,efg,184,64
51545289604,cgb,185,70
51545291009,fca,216,5
51545326472,cff,82,12
51545332111,cfb,266,66
51545339579,cda,27,337
51545378407,gdg,99,93
51545417774,cda,42,286
51545418195,bce,46,229
51545429738,gdc,220,312
51545446667,afc,88,248
51545463128,ccb,11,123
51545468889,cfg,92,69
51545469155,gag,74,40
51545481930,fgd,131,25
51545482124,ddb,95,334
51545482657,cgb,119,61
51545483748,fda,16,161
51545498858,dfe,102,202
51545535439,eab,277,287
51545539923,bca,155,25
51545551884,cca,128,5
51545570356,cee,257,5
51545578074,bag,4,100
51545580985,bad,244,276
51545600432,aed,230,61
51545602892,fed,254,45
51545623216,ede,268,251
51545634034,edd,47,317
51545635521,bce,6,190
51545641305,gdb,208,96
51545642857,egf,93,60
51545643099,aag,55,297
51545645545,gad,288,117
51545648183,ccc,248,293
51545652657,edb,222,8
51545676917,bbe,100,28
51545677617,ddf,276,160
51545682376,abc,135,27
51545688860,cbc,24,166
51545691004,dbf,111,112
51545705237,acd,35,16
51545733453,eff,146,53
51545736773,cec,271,148
51545736992,gef,84,5
51545745524,bge,4,71
51545755813,bgf,262,5
51545765402,bfe,183,37
51545818143,efb,84,192
51545821136,fcd,280,11
51545824265,bdc,288,5
51545849406,ddg,53,84
51545859248,geb,119,55
51545874162,eag,126,165
51545874721,ebc,179,13
51545881490,ggg,299,39
51545917212,feb,207,5
51545919841,gfc,64,75
51545957597,fab,54,78
51546004612,dca,258,5
51546006717,ece,12,73
51546043906,efe,166,139
51546100228,dea,17,203
51546101788,bfb,221,38
51546107993,ccb,253,126
51546118769,ddb,93,310
51546137991,egd,255,65
51546166285,daa,114,191
51546195902,gbb,101,107
51546243719,cee,202,5
51546290820,bgb,181,5
51546295493,cce,174,149
51546302829,acg,296,16
51546323953,bag,193,94
51546332775,adc,287,5
51546407161,bee,138,22
51546421720,ece,178,61
51546445115,gca,75,29
51546448944,ded,232,139
51546473047,cca,198,5
51546488900,gbe,243,5
51546491917,fcb,281,128
51546496315,bbe,297,24
51546498480,fag,73,92
51546518633,dge,48,143
51546536207,fcf,212,185
51546549793,gag,213,37
51546562531,gee,263,5
51546577015,cdf,193,375
51546593507,abd,283,108
51546622257,bbd,78,84
51546633268,abf,166,275
51546649987,gaa,203,119
51546662620,aad,20,5
51546673998,ecg,134,7
51546674174,ceg,75,64
51546676432,fde,21,70
51546694868,feb,179,5
51546697409,cbb,298,168
51546699484,ffa,63,571
51546703406,ege,212,316
51546717738,cfc,289,5
51546719750,eaf,86,236
51546719879,gfe,90,13
51546759911,dda,288,38
51546760858,fee,23,95
51546773399,edc,1,51
51546779084,ebf,25,5
51546793780,aef,49,7
51546798742,fea,198,111
51546808407,cag,227,5
51546809691,ecc,223,143
51546814766,cbc,145,136
51546819605,adf,67,477
51546874862,eaf,5,259
51546888160,dgd,174,16
51546917152,fgb,10,176
51546919311,cef,213,104
51546921058,bec,213,138
51546922348,fdf,249,253
51546927861,ffb,28,461
51546932807,bbd,34,95
51546997376,aeb,255,52
51547011835,bfc,135,5
51547024687,agd,58,5
51547028485,ebc,212,14
51547039726,eac,140,49
51547041351,ecg,251,7
51547043539,bbc,42,95
51547064097,gff,240,315
51547071688,bbf,243,41
51547096791,bff,45,140
51547104155,dfg,20,216
51547116871,dag,283,35
51547118250,dad,129,434
51547170456,ebf,291,5
51547172795,gea,250,360
51547201786,gdc,168,349
51547209213,dfa,83,36
51547214235,gda,231,330
51547215769,bae,245,5
51547238747,ddd,44,249
51547240487,deg,54,189
51547245727,aac,165,13
51547247861,cae,143,76
51547263791,ebg,65,153
51547311201,abe,213,85
51547323993,fge,258,26
51547328999,ccg,25,19
51547350066,edb,249,8
51547356959,bdd,238,34
51547368358,dbg,115,39
51547392046,gfg,216,36
51547406626,bad,196,278
51547410216,aba,34,5
51547412043,cda,231,260
51547446509,dde,289,67
51547450024,gee,107,5
51547452339,gce,146,5
51547472725,dea,84,219
51547511151,def,6,5
51547533980,bcd,260,5
51547538471,ggc,250,5
51547542387,efb,34,188
51547585051,fcg,19,5
51547608274,acb,190,5
51547609800,afb,228,157
51547643878,bcb,46,10
51547654548,gaa,245,95
51547662633,ebb,224,55
51547664116,acc,240,5
51547669213,egc,168,404
51547683180,beg,209,5
51547689725,eee,77,5
51547689964,bfd,41,26
51547695783,ddd,127,211
51547699098,daf,135,15
51547701942,dde,46,58
51547703314,bcg,107,322
51547706614,afe,143,5
51547719236,cdd,134,94
51547732611,fdf,30,230
51547734194,cdc,289,106
51547746990,egg,269,72
51547750152,fgd,93,20
51547754605,fca,282,5
51547762325,ega,299,5
51547775610,ecg,238,5
51547795144,bdb,144,87
51547818446,fae,83,556
51547836335,bag,44,108
51547841824,bdd,27,36
51547850425,deb,225,9
51547852796,dda,222,43
51547855675,ada,136,7
51547861539,faa,7,5
51547875045,ffe,213,5
51547887898,ceb,299,5
51547889421,gbe,187,5
51547899851,ggd,95,5
51547901399,ecb,31,5
51547939972,dbe,136,19
51547972770,cec,263,148
51547979882,ebf,14,5
51548012830,fdc,230,202
51548070251,bae,16,5
51548080510,gga,66,5
51548120445,bef,166,55
51548124078,fcg,245,5
51548128369,efa,120,60
51548152336,dcc,54,103
51548157905,bad,218,233
51548180961,dgd,13,18
51548193832,efb,71,197
51548211214,adb,272,181
51548245407,eeg,199,104
51548260022,gde,16,165
51548262289,efe,70,111
51548266910,cgg,270,104
51548276158,fcc,51,5
51548294658,bec,234,144
51548296081,fbc,239,107
51548314131,fdd,61,20
51548315175,ccd,85,90
51548335172,cbg,252,62
51548349243,caf,227,5
51548356538,acf,131,133
51548399940,dfa,165,31
51548414238,cgf,78,34
51548422136,feb,261,5
51548428583,ade,29,80
51548438195,dff,153,35
51548446755,efd,259,121
51548452079,bab,110,25
51548454341,aab,294,307
51548470316,eeb,46,31
51548493550,eaf,16,290
51548568487,aaf,35,13
51548602404,age,5,5
51548630051,dad,110,447
51548643908,gcg,174,465
51548655361,fbe,253,55
51548662071,acd,2,16
51548670536,cda,198,239
51548686627,dgf,257,45
51548693211,ace,63,5
51548702094,cdb,85,121
51548733520,gba,168,80
51548748822,fba,89,24
51548750314,dbe,102,17
51548764463,efg,143,65
51548765309,ede,185,296
51548767404,bbe,11,19
51548768025,dae,36,104
51548789060,fcd,125,11
51548807445,egb,2,196
51548844714,gaf,265,63
51548871255,ecg,112,5
51548904448,eff,138,45
51548926288,dce,41,12
51548935514,fbd,295,258
51548939974,afa,55,97
51548959635,aec,100,17
51549007109,afa,238,109
51549031008,ffc,133,5
51549048448,bde,202,46
51549051418,eda,22,45
51549057504,gda,44,346
51549058822,cdc,275,95
51549061787,agd,275,5
51549068568,cfe,18,5
51549076810,cdg,288,441
51549080615,gcb,179,19
51549093589,bga,219,63
51549131399,egg,217,77
51549153275,caa,16,68
51549157289,cad,287,1201
51549183595,agg,167,24
51549192566,adb,172,193
51549195608,gbb,194,94
51549196934,eae,181,10
51549200986,aef,282,6
51549217097,fdb,47,294
51549227207,fcg,50,5
51549230647,fgf,221,215
51549248783,ffc,158,5
51549262560,ggg,129,44
51549269170,eca,247,145
51549284953,cbf,283,5
51549285604,dba,184,235
51549287708,dcf,150,142
51549292549,eef,78,64
51549307586,eab,38,243
51549309137,gac,291,274
51549315180,aaa,299,150
51549335811,aee,290,18
51549353409,cde,261,79
51549357922,ddg,210,84
51549370027,cbb,171,173
51549373742,bca,9,29
51549397157,dee,150,49
51549400795,fbf,226,202
51549400952,fda,247,152
51549413550,bcc,108,5
51549415767,ggd,52,5
51549437899,edf,22,14
51549491590,cge,294,81
51549493942,bfc,22,5
51549494509,eef,125,60
51549509038,fga,167,441
51549516677,eed,127,16
51549522325,ece,16,66
51549533220,cbd,172,62
51549548860,eea,295,5
51549549213,gaf,62,59
51549572090,cfd,291,91
51549582184,bdg,228,61
51549589472,cfb,273,59
51549594585,ecd,154,11
51549597226,eag,115,151
51549629959,ddf,53,142
51549630937,dga,77,79
51549640240,dfc,104,31
51549652660,efg,295,57
51549683415,dcd,9,132
51549696079,fgg,138,5
51549733876,fdd,90,16
51549766019,ggb,113,93
51549786500,eeg,66,104
51549801601,abc,12,28
51549811873,gcb,46,17
51549820142,ecf,138,61
51549835063,cab,105,73
51549862375,aca,194,69
51549863426,ebe,99,118
51549869515,ege,33,303
51549873912,cfb,175,61
51549899333,ced,218,30
51549929509,ddb,191,288
51549947396,dfb,160,95
51549952338,bbf,8,36
51549989039,afd,204,13
51550031228,bfa,228,298
51550032200,bfa,11,268
51550035916,fcc,266,5
51550061538,geg,33,101
51550078831,cgc,90,14
51550087452,geg,159,117
51550100923,cfg,19,68
51550105183,gfc,107,78
51550136743,fcd,260,13
51550156766,cbe,1,25
51550185893,feg,41,53
51550216639,fce,150,82
51550218634,bgg,242,56
51550220674,aed,66,63
51550228802,ggf,147,87
51550236564,ggc,114,5
51550358019,bgc,63,5
51550380671,dbb,41,428
51550417702,dcd,67,157
51550422076,fbe,214,60
51550431908,aef,215,5
51550441786,aga,24,25
51550442164,fdc,114,238
51550451676,bgb,78,5
51550461637,egb,16,178
51550478844,ccf,67,148
51550481874,ffa,281,468
51550484676,gbd,298,42
51550486984,dgg,61,68
51550504136,eee,222,5
51550505588,fbc,72,112
51550507674,fbc,29,112
51550521028,ebb,136,58
51550542583,cgf,167,36
51550543974,gga,144,5
51550544457,dce,281,13
51550562670,cec,264,156
51550588175,efc,292,8
51550610133,dac,191,5
51550623080,bcf,276,178
51550624775,eec,175,16
51550635733,gcb,239,20
51550637294,gcc,136,21
51550651383,bbg,116,5
51550651796,cbf,226,5
51550673450,ffe,257,5
51550676880,dda,207,36
51550686819,bbe,73,18
51550731672,dbc,286,5
51550732485,dfg,58,235
51550758644,bbf,136,31
51550767197,dgb,290,222
51550784820,caa,274,63
51550797803,ggd,192,5
51550806473,gfa,91,246
51550828496,fea,89,126
51550840721,bgb,246,5
51550859151,fff,203,5
51550874863,dgd,122,21
51550879319,agb,270,180
51550886475,dac,275,5
51550916260,bdc,196,5
51550919280,ecc,60,154
51550954012,fec,270,238
51550960220,ead,79,236
51550970558,gbf,169,69
51550973892,ggg,34,36
51550974710,bfb,37,33
51550976985,gca,242,27
51551009838,ccd,170,90
51551024658,gef,251,5
51551035130,fgc,228,42
51551036668,faf,160,8
51551038150,fad,296,8
51551051789,adc,206,5
51551053572,acg,249,14
51551058751,cba,39,155
51551080256,ecb,299,5
51551090081,bce,296,172
51551090173,gee,218,5
51551091237,cfd,139,89
51551097292,cdf,63,363
51551106860,gge,11,5
51551126585,dcg,206,83
51551131004,dge,296,165
51551157331,dea,199,205
51551211553,egc,205,412
51551225153,dcd,241,128
51551237590,gff,24,362
51551255326,bdf,19,28
51551261218,egb,123,174
51551269352,gaa,4,109
51551288547,aed,240,62
51551307084,cda,297,191
51551325647,eba,28,12
51551348791,cab,267,78
51551373073,cea,292,266
51551392426,adf,220,405
51551399420,dgc,290,45
51551400396,fdg,34,99
51551400740,gab,210,33
51551410066,dfc,278,33
51551410573,cgb,74,53
51551431153,cba,98,148
51551438489,aff,99,27
51551485218,ffd,84,770
51551495119,ffe,196,5
51551504187,edg,196,61
51551558409,aga,140,24
51551561601,ebg,158,123
51551564954,bed,242,77
51551565600,baa,139,109
51551571188,afb,42,180
51551599405,gcd,180,125
51551605578,bde,256,44
51551613701,cdb,289,101
51551617790,fec,55,238
51551620574,cfd,227,93
51551625744,aeg,234,264
51551650610,bcb,113,9
51551652370,aae,29,138
51551653937,ccc,248,348
51551668677,dab,76,285
51551673850,def,112,5
51551688069,dbd,1,70
51551710769,deg,291,223
51551711397,dcb,95,667
51551725908,fgd,159,23
51551760563,gec,18,256
51551762754,ddg,237,98
51551789818,efd,17,134
51551790719,baf,176,92
51551808936,bfg,249,5
51551820050,ffg,217,49
51551835329,abf,291,316
51551893995,abe,234,98
51551894392,bce,18,199
51551914392,ddc,284,97
51551924664,beb,294,52
51551930992,def,173,5
51551941631,fee,190,89
51551948464,cdf,32,399
51551950561,bba,242,5
51551995691,gad,60,99
51551999412,cdc,26,94
51552022809,cfa,298,525
51552035965,cge,233,78
51552041768,cec,145,168
51552065172,bgc,8,5
51552089249,bcd,204,5
51552104269,fef,253,42
51552109188,cfe,153,5
51552117709,eaa,58,75
51552118604,aag,298,320
51552148116,cae,83,77
51552156942,feb,231,5
51552159196,eed,39,12
51552169689,gdd,196,54
51552193432,eeb,80,33
51552199242,bbb,181,221
51552214627,edd,164,326
51552219695,gcf,227,12
51552264856,fbg,150,294
51552265381,eca,34,123
51552275074,fee,23,91
51552283948,aea,210,88
51552285626,cad,289,1429
51552306898,aed,107,68
51552325480,bfa,263,289
51552328290,gdd,223,54
51552330578,cca,240,5
51552330805,gfd,139,5
51552341985,afc,144,287
51552385556,dda,4,36
51552387692,eae,26,10
51552427655,abb,249,19
51552428814,daf,103,13
51552429415,aeb,50,60
51552432989,gbc,107,191
51552446159,ebg,141,103
51552452746,egf,101,49
51552459094,daf,23,14
51552477528,aef,24,5
51552479322,gdg,267,110
51552522380,bbd,206,98
51552527563,acd,120,17
51552543986,dbf,255,108
51552547843,ede,260,313
51552558692,bbe,78,18
51552571337,dfe,90,208
51552584299,gga,290,5
51552591871,bag,193,101
51552600687,cea,94,247
51552602017,cgd,198,27
51552640054,dge,244,143
51552641354,dec,174,79
51552686421,fed,219,53
51552696562,bda,261,5
51552727243,gfb,139,73
51552740148,dfe,48,185
51552766397,abg,99,515
51552769823,gae,111,503
51552788074,cad,63,1386
51552788201,bgg,73,52
51552816744,ged,132,8
51552850854,aad,156,5
51552864729,efb,201,198
51552878763,gbg,79,88
51552886718,ace,283,5
51552904693,afg,159,172
51552926727,bgf,20,5
51552933472,gdf,16,210
51552950630,egd,181,74
51552951411,ccb,123,148
51552959782,dde,142,52
51552977791,dce,274,11
51552984959,cae,96,70
51553041745,edf,189,13
51553044615,fec,34,230
51553099383,agg,112,25
51553129871,cac,61,56
51553132961,gbe,192,5
51553152756,bdc,197,5
51553181764,efg,170,59
51553204404,dda,146,39
51553231258,fde,204,83
51553239387,cfe,163,5
51553310128,cbe,237,22
51553314208,fba,165,27
51553316827,ebd,116,74
51553331960,agf,33,14
51553379294,aag,166,332
51553384400,cbd,83,71
51553406301,baa,181,100
51553410667,cde,189,92
51553423166,ecf,67,71
51553492775,bgb,29,5
51553499707,ege,192,312
51553501091,gad,106,106
51553524775,cad,256,1413
51553544215,aga,193,20
51553562421,aac,163,12
51553567928,fab,283,74
51553574334,ccg,17,18
51553602926,ade,117,90
51553605075,fbb,163,34
51553624652,dbf,253,112
51553641631,bge,288,58
51553649900,fgf,115,187
51553651956,dba,111,272
51553656061,add,225,6
51553688400,ggd,28,5
51553690757,baf,70,78
51553696787,cff,172,12
51553746074,cbe,277,22
51553778529,bga,32,53
51553792843,cee,42,5
51553815069,adg,292,37
51553837079,bed,126,64
51553843676,caa,176,68
51553898710,ged,141,7
51553904770,bag,189,108
51553921656,gcg,19,372
51553924178,aac,242,13
51553925934,bea,46,71
51553939216,eaf,38,333
51553972734,cga,30,5
51554017230,dgf,230,40
51554021954,dfd,258,5
51554029962,fac,291,78
51554041689,ada,183,7
51554042217,eag,59,125
51554045143,fgg,37,5
51554047155,caf,96,5
51554048638,cdb,111,102
51554051789,eda,164,45
51554085018,geb,142,64
51554086540,dbf,48,101
51554098498,bbg,206,5
51554120537,bge,287,56
51554132387,edc,281,41
51554144188,ffb,274,488
51554149569,dce,189,10
51554180953,cce,55,174
51554188222,agb,17,187
51554207215,gdc,120,307
51554209119,age,5,5
51554221574,bac,95,148
51554230567,fff,263,5
51554273603,dbe,259,17
51554308642,adf,71,429
51554311706,fbd,46,278
51554311714,fdd,173,19
51554331034,agc,69,183
51554341292,bdf,22,22
51554344815,acb,74,5
51554382330,daa,203,215
51554404102,afe,189,5
51554411259,bcf,105,172
51554420050,ece,139,67
51554421152,age,127,5
51554422595,efa,61,66
51554430014,eab,22,206
51554454267,dcb,193,593
51554485537,fge,26,29
51554492481,age,166,5
51554531917,fag,5,105
51554609854,ffd,211,677
51554677952,dde,33,47
51554682899,cff,234,12
51554693392,dcb,169,504
51554713858,cge,248,87
51554715150,gcg,204,349
51554715414,fbe,73,54
51554780517,gfb,116,75
51554805124,ecd,252,11
51554812723,ffa,175,519
51554826386,adg,123,36
51554830759,dgb,149,195
51554842939,cad,78,1526
51554847136,egg,69,69
51554860644,ceb,160,5
51554869271,gfe,156,15
51554876712,bfa,77,315
51554887222,ceg,142,64
51554899576,bgd,290,57
51554924593,dca,18,5
51554944353,afe,212,5
51554958507,cbc,116,125
51554986092,cda,200,215
51554988628,beg,33,5
51555016358,fgc,110,49
51555021340,ebe,136,139
51555023802,gdb,105,90
51555037539,fee,61,85
51555085200,bec,265,169
51555089687,bad,71,249
51555104734,bac,117,167
51555123015,fcb,176,121
51555162016,dcc,162,94
51555181071,gba,37,90
51555189948,efe,98,122
51555221634,dea,280,211
51555224761,egb,131,160
51555228446,aca,230,82
51555243468,eeg,129,119
51555246313,ggg,172,34
51555277686,ecc,20,146
51555278478,dbe,121,18
51555301445,bff,141,152
51555320641,fgd,200,27
51555325775,afg,33,159
51555436671,fae,180,500
51555441259,dad,289,500
51555471226,fcb,292,129
51555504572,ccc,110,386
51555520419,abd,216,127
51555537953,fae,274,495
51555540180,bef,43,44
51555543881,cab,269,76
51555552368,dab,296,267
51555586963,eeg,278,130
51555616670,ded,87,122
51555617765,aba,124,5
51555618771,cag,288,5
51555626951,acc,126,5
51555635547,ffg,57,41
51555648618,gda,66,314
51555654926,fge,160,32
51555672954,ffd,179,575
51555685633,ebf,228,5
51555709397,bae,202,5
51555723804,ffe,54,5
51555726343,bfe,27,36
51555734251,gcc,188,17
51555738353,eee,201,5
51555745186,efg,94,53
51555748413,cfc,8,5
51555759482,aba,83,5
51555764590,gcf,283,9
51555775464,fca,193,5
51555816588,add,22,6
51555833591,fdb,59,279
51555861623,cgf,197,40
51555864191,dda,69,45
51555874785,fdf,224,273
51555875139,bee,196,22
51555875980,dag,272,36
51555883560,dea,54,240
51555884446,ega,280,5
51555897253,ecb,71,5
51555900210,fed,207,56
51555905738,fbf,110,179
51555912618,dbg,2,33
51555988901,abd,276,115
51556001151,efe,169,115
51556011387,afa,190,93
51556014101,abc,253,24
51556022668,eaf,259,389
51556026353,cdb,178,97
51556057346,eac,119,56
51556071054,beb,239,47
51556071586,eef,276,48
51556072878,ced,31,24
51556076538,agd,79,5
51556078849,aab,271,245
51556086806,egg,193,60
51556105168,afc,67,284
51556126220,deb,261,8
51556150270,bdc,84,5
51556197732,ceb,200,5
51556228785,ebc,247,12
51556259390,fcg,30,5
51556260494,bdd,82,29
51556263830,fce,99,89
51556269281,fgb,67,144
51556278089,gbb,106,108
51556308556,dff,170,29
51556356977,gef,29,5
51556372025,fea,271,141
51556377102,gad,21,125
51556381522,eea,211,5
51556402098,cbg,286,61
51556402863,efd,199,128
51556415868,bcd,253,5
51556416170,fcf,190,186
51556421400,gae,130,508
51556449148,dec,112,81
51556464567,gag,188,34
51556475406,gac,292,265
51556478288,aca,232,72
51556489262,aca,80,58
51556501826,bed,204,53
51556507396,caa,211,79
51556524422,ebb,94,67
51556537836,fcd,135,12
51556538588,ecd,105,10
51556548795,gdg,197,105
51556554189,edb,166,8
51556557496,caf,177,5
51556560406,cdc,37,89
51556566416,dce,123,9
51556584205,bfg,225,5
51556587196,gcd,81,148
51556591239,fae,53,396
51556591533,abc,189,24
51556619806,aeb,26,69
51556649483,bbc,151,93
51556668459,fec,180,248
51556693532,dca,37,5
51556703392,bde,253,44
51556707228,abg,272,607
51556727113,gea,109,399
51556740025,ebb,76,53
51556742378,cee,269,5
51556746231,eag,100,102
51556783423,def,253,5
51556787306,fcg,237,5
51556787710,ddd,60,248
51556795837,gfg,138,39
51556807596,fcg,213,5
51556813184,dge,102,170
51556822432,dbc,100,5
51556827604,cgg,259,120
51556834240,aed,230,63
51556838657,gca,225,29
51556843454,ffb,21,527
51556855007,cab,33,74
51556870212,bfd,172,29
51556875033,bfc,288,5
51556876130,dgc,254,41
51556912794,cef,299,113
51556918448,dba,167,228
51556923613,eac,5,58
51556933426,agg,251,28
51556935421,baf,26,73
51556941611,baa,298,86
51556942177,dcg,116,83
51556973988,fgc,206,46
51556981559,cdd,269,78
51556997022,gcg,136,362
51556999851,ade,38,107
51557018493,cdg,259,357
51557030331,gaf,158,47
51557033137,egc,156,461
51557033619,ade,233,105
51557061156,cfg,264,78
51557062488,gac,56,241
51557072005,cfb,41,71
51557085942,ffe,169,5
51557102691,cab,81,82
51557111091,dbe,130,16
51557113996,gce,215,5
51557152550,dga,113,67
51557153222,efc,146,6
51557155212,dfa,97,36
51557181781,abf,231,360
51557197805,geg,84,101
51557205525,cec,72,198
51557217540,ggb,137,93
51557241145,cba,241,146
51557242134,eeg,99,122
51557252508,bcb,66,10
51557267910,bdb,179,97
51557268674,bba,147,5
51557273870,ffb,75,442
51557279727,dcf,135,161
51557298766,faa,105,5
51557365576,eaa,87,69
51557416064,dae,283,107
51557439725,cfe,100,5
51557441712,gcf,207,9
